,Location,Obesity
0,Colorado,20.2
1,District of Columbia,22.1
2,Hawaii,22.7
3,Montana,23.6
4,California,24.2
5,Massachusetts,24.3
6,Utah,24.5
7,New York,25.0
8,Vermont,25.1
9,Connecticut,25.3
10,New Jersey,25.6
11,Rhode Island,26.0
12,Minnesota,26.1
13,New Hampshire,26.3
14,Washington,26.4
15,Nevada,26.7
16,Florida,26.8
17,Arizona,28.4
18,Idaho,28.6
19,New Mexico,28.8
20,Maryland,28.9
21,Wyoming,29.0
22,Virginia,29.2
23,Puerto Rico,29.5
24,Delaware,29.7
25,Ohio,29.8
26,Alaska,29.8
27,Maine,30.0
28,Pennsylvania,30.0
29,Oregon,30.1
30,North Carolina,30.1
31,South Dakota,30.4
32,Georgia,30.7
33,Wisconsin,30.7
34,Illinois,30.8
35,North Dakota,31.0
36,Michigan,31.2
37,Indiana,31.3
38,Nebraska,31.4
39,South Carolina,31.7
40,Iowa,32.1
41,Missouri,32.4
42,Texas,32.4
43,Tennessee,33.8
44,Oklahoma,33.9
45,Kansas,34.2
46,Arkansas,34.5
47,Kentucky,34.6
48,Mississippi,35.6
49,Alabama,35.6
50,West Virginia,35.6
51,Louisiana,36.2
